State,Index,Grocery,Housing,Utilities,Transportation,Health,Misc.
Alabama,88.1,97.6,69.6,100.7,89.9,89.6,95
Alaska,126.6,134.1,121.3,146.2,118,154.4,120.4
Arizona,105.8,101.5,120.6,100.4,101.3,95.2,99.6
Arkansas,90.6,92.7,77.9,97.5,91.9,82,99.3
California,137.6,115.2,193.8,124.5,129.1,110.5,110.9
Colorado,104.6,95.3,119.8,91.1,101.7,96,101.9
Connecticut,116.8,103,125.5,130.3,109.8,104.8,115.8
Delaware,105.6,105.3,105.3,94.3,114.6,105,106.9
District of Columbia,152.2,109.3,251.5,112.6,108.5,99.1,118.8
Florida,102.8,105.4,108.5,101.3,98.7,97.3,99.2
Georgia,88.6,94.6,75.6,90.3,89.8,94.6,95.1
Hawaii,184,150.1,313.5,141.4,125.7,118.1,127.5
Idaho,99.6,96.3,104.8,80.6,112.6,93.1,99.4
Illinois,92.6,98.5,82,92.7,105.8,98.4,94.5
Indiana,89.9,93.7,77.4,104,94,95.5,92.9
Iowa,89.2,99.5,71.5,93.7,95.8,100,94.8
Kansas,87.5,93.7,71.1,98,95.6,100.4,91.6
Kentucky,94.9,93.5,77.3,106.1,105.3,79,106.7
Louisiana,93.6,97.4,86.7,87.3,96.6,100.7,97.5
Maine,115.3,103.4,125,105,118.1,100.6,116.9
Maryland,124,111.4,164,106.7,103.1,87.7,111.7
Massachusetts,149.7,114,223.8,124.8,128.1,119.8,121.1
Michigan,92.2,91.6,81.1,98.9,98.7,97.5,97.5
Minnesota,97.5,100.7,84.7,97.3,99.4,112.3,104
Mississippi,85,92.4,67.4,89,91.9,97.7,91.6
Missouri,89.1,95.4,79.9,94.8,91.8,92.3,91.3
Montana,104.8,100.9,117.6,84.3,106.8,97.1,102.1
Nebraska,91.9,97.4,83,87.1,98.9,103.4,94.8
Nevada,103.2,104.2,115.5,94.6,115.2,96.4,92.7
New Hampshire,116.1,105.3,109.7,114.4,106.9,130.6,127.2
New Jersey,112.4,106.2,131.8,108.1,106.6,95.1,104.3
New Mexico,94,98.6,88.4,89.6,98.6,100.9,95.6
New York,134.5,112.3,193.9,99.5,109,104.1,115.7
North Carolina,95.7,97.7,90,95.3,91,109.1,99
North Dakota,97.1,102.4,90.7,98.7,99,113.8,96.8
Ohio,91.9,99,75.3,94.3,96.5,97.6,99.9
Oklahoma,85.8,93.7,70.2,95.1,90.9,91.2,90.4
Oregon,121.2,107.9,147.5,106.7,132.4,104.2,109
Pennsylvania,98.2,104.6,88.1,108.9,104.7,96.4,99.4
Puerto Rico,100,119,79.5,158.6,88.8,69.9,99.5
Rhode Island,112.9,98.4,117.9,124.7,109.4,103.4,114.7
South Carolina,94.3,100.3,81.6,110.6,90.9,95.8,98.2
South Dakota,94.5,104.3,92.9,89.8,92.3,94.6,92.9
Tennessee,90.2,94.4,81.7,93.8,90.5,89.9,94.2
Texas,92.5,90.3,84.7,102.7,92.4,94.8,96.9
Utah,102.8,100.2,107.9,92.3,108,91.9,102.9
Vermont,115.9,106.2,132.3,122.3,118.3,110.1,105.3
Virginia,102.8,96.1,110.2,99.5,95.9,103.9,102.3
Washington,114.2,108.5,126,88.4,114.1,120.6,113.1
West Virginia,90,98.7,68.8,94.4,111.2,101.8,95.3
Wisconsin,95.5,97.5,85.3,103.4,95.2,116.8,97.9
Wyoming,92.5,103.2,82.4,82.5,97.8,96,96.9
